CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;11.09.2025;0.042;0.041;0.048;0.051;0.032;0.036;0.044;0.036;0.068;0.075;0.058;0.039;0.036;0.03;0.045;0.055;0.035;0.037;0.033;0.047;0.07;0.071;0.046;0.038;0.031;0.031;0.038;0.053;0.109;0.062;0.008;0.276;0;0;0.248;0.111;0;0;0;0.105;0.001;0;0;0;0;0;0.099;0.013;0.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009;0;0;0;0;0;0.049;0.052;0.029;0.066;0.051;0.082;0.085;0.082;0.054;0.049;0.058;0.056;0.038;0.052;0.051;0.081;0.084;0.096;0.076;0.077
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;12.09.2025;0.07;0.061;0.06;0.053;0.06;0.065;0.074;0.063;0.056;0.073;0.075;0.064;0.054;0.04;0.036;0.036;0.039;0.044;0.047;0.041;0.041;0.056;0.06;0.066;0.049;0.093;0.052;0.08;0.097;0.097;0.092;0.056;0.051;0.028;0.314;0.251;0.026;0;0;0;0;0;0;0;0.086;0.008;0.153;0.058;0.012;0;0;0;0;0;0;0;0.011;0.012;0;0;0;0;0;0;0.003;0;0;0.011;0;0;0;0;0;0;0.001;0;0.002;0.027;0.049;0.041;0.045;0.067;0.052;0.071;0.076;0.059;0.046;0.058;0.041;0.034;0.04;0.045;0.053;0.053;0.07;0.061
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;13.09.2025;0.064;0.035;0.034;0.044;0.053;0.039;0.044;0.038;0.036;0.037;0.052;0.063;0.059;0.058;0.038;0.039;0.058;0.045;0.035;0.041;0.035;0.036;0.05;0.056;0.064;0.061;0.059;0.037;0.037;0.053;0;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.011;0.01;0.031;0.035;0.029;0;0;0.031;0.003;0.007;0.037;0.062;0.076;0.081;0.077;0.076;0.057;0.053;0.07;0.054;0.053;0.075;0.087;0.097;0.103;0.064;0.057;0.069;0.065;0.055;0.058
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;14.09.2025;0.058;0.058;0.052;0.075;0.067;0.053;0.034;0.046;0.042;0.049;0.046;0.036;0.037;0.042;0.059;0.063;0.076;0.042;0.036;0.038;0.038;0.039;0.058;0.042;0.035;0.052;0.068;0.055;0.053;0.048;0.027;0.006;0.003;0;0;0.017;0.013;0.004;0.001;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.003;0.016;0;0;0;0.008;0.014;0;0.009;0.036;0.025;0.074;0.096;0.104;0.091;0.076;0.058;0.083;0.06;0.058;0.057;0.065;0.042;0.071;0.063;0.064;0.055;0.036;0.038
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;15.09.2025;0.05;0.043;0.041;0.032;0.038;0.048;0.07;0.068;0.058;0.036;0.041;0.033;0.044;0.058;0.036;0.033;0.043;0.053;0.064;0.073;0.049;0.041;0.036;0.033;0.041;0.099;0.052;0.049;0.096;0.056;0.038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.093;0.226;0.158;0.051;0;0;0;0;0;0;0.031;0.015;0.039;0.035;0.108;0.201;0.075;0.14;0.118;0.057;0.075;0.065;0.073;0.06;0.055;0.08;0.07;0.087;0.051;0.034;0.036;0.035;0.04;0.06;0.04
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;16.09.2025;0.032;0.059;0.053;0.064;0.064;0.033;0.036;0.038;0.035;0.042;0.05;0.038;0.05;0.06;0.061;0.052;0.046;0.051;0.037;0.034;0.039;0.034;0.047;0.052;0.043;0.102;0.072;0.069;0.115;0.095;0.037;0;0;0;0;0;0;0;0;0.011;0.004;0;0;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.044;0.134;0;0;0.01;0.038;0.085;0.12;0.082;0.048;0.059;0.062;0.067;0.088;0.064;0.061;0.057;0.062;0.059;0.076;0.047;0.04;0.037;0.035;0.041
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;17.09.2025;0.052;0.042;0.037;0.041;0.058;0.058;0.064;0.052;0.039;0.034;0.035;0.043;0.041;0.048;0.041;0.04;0.054;0.062;0.058;0.057;0.047;0.034;0.033;0.08;0.071;0.113;0.07;0.051;0.086;0.04;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.003;0.123;0.023;0.012;0;0;0.001;0.002;0;0;0;0.176;0.301;0.397;0.354;0.348;0.37;0.113;0.043;0.067;0.098;0.09;0.08;0.07;0.065;0.062;0.078;0.084;0.078;0.068;0.042;0.048;0.042;0.049;0.054;0.041
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;18.09.2025;0.039;0.046;0.034;0.046;0.085;0.062;0.058;0.054;0.042;0.044;0.062;0.036;0.038;0.048;0.041;0.036;0.06;0.046;0.063;0.069;0.056;0.036;0.054;0.05;0.035;0.042;0.076;0.053;0.343;0.114;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.054;0;0;0;0;0;0;0;0;0.194;0.098;0.001;0;0;0;0.085;0.059;0.066;0.094;0.093;0.071;0.061;0.065;0.057;0.072;0.063;0.057;0.061;0.057;0.073;0.078;0.083;0.066;0.063;0.055;0.043
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;19.09.2025;0.05;0.047;0.043;0.041;0.035;0.041;0.045;0.054;0.04;0.044;0.064;0.066;0.054;0.054;0.049;0.037;0.034;0.044;0.039;0.048;0.045;0.041;0.037;0.035;0.053;0.138;0.14;0.109;0.095;0.058;0.024;0;0;0.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.178;0;0;0.338;0;0;0;0;0.105;0.562;0.296;0.019;0.001;0.014;0.027;0.041;0.057;0.081;0.063;0.08;0.088;0.093;0.18;0.121;0.131;0.101;0.072;0.067;0.087;0.096;0.069;0.071;0.055
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;20.09.2025;0.041;0.053;0.076;0.075;0.059;0.061;0.054;0.039;0.055;0.047;0.04;0.044;0.036;0.045;0.058;0.044;0.043;0.054;0.069;0.062;0.07;0.056;0.039;0.038;0.044;0.04;0.053;0.049;0.042;0.032;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.825;0.276;0.058;0.067;0.075;0.063;0.059;0.062;0.063;0.071;0.068;0.055;0.05;0.064;0.062;0.106;0.085;0.084;0.08;0.076;0.063
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;21.09.2025;0.053;0.039;0.037;0.036;0.044;0.038;0.05;0.042;0.037;0.042;0.055;0.068;0.079;0.057;0.049;0.037;0.037;0.051;0.046;0.043;0.039;0.036;0.04;0.046;0.053;0.055;0.057;0.064;0.054;0.048;0.008;0;0;0.004;0;0;0;0;0.012;0;0;0.104;0.201;0.082;0.166;0;0;0;0;0.015;0.002;0.003;0;0.03;0.079;0.219;0;0;0;0;0;0;0;0;0.029;0.004;0.027;0.037;0.015;0.043;0.038;0.03;0.051;0.075;0.549;0.384;0.079;0.074;0.077;0.082;0.092;0.082;0.113;0.072;0.066;0.061;0.061;0.065;0.075;0.067;0.037;0.039;0.04;0.067;0.081;0.059
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;22.09.2025;0.052;0.037;0.03;0.047;0.051;0.035;0.039;0.031;0.04;0.044;0.066;0.063;0.056;0.06;0.046;0.041;0.051;0.03;0.031;0.037;0.03;0.044;0.049;0.037;0.053;0.061;0.06;0.065;0.085;0.074;0.088;0.072;0.051;0.029;0.018;0.009;0;0.037;0.019;0;0;0;0;0;0;0;0;0;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0;0.318;0;0;0.054;0.309;0;0.113;0.409;0.133;0.2;0.236;0.135;0.086;0.049;0.065;0.086;0.091;0.084;0.06;0.056;0.068;0.067;0.061;0.103;0.076;0.079;0.052;0.037;0.038;0.051
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;23.09.2025;0.044;0.045;0.033;0.034;0.043;0.051;0.066;0.063;0.057;0.036;0.037;0.045;0.05;0.035;0.037;0.042;0.036;0.038;0.057;0.061;0.055;0.062;0.043;0.038;0.053;0.037;0.037;0.039;0.096;0.115;0.08;0.178;0.374;0.811;0.249;0.034;0;0;0;0.002;0;0;0.044;0.311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009;0;0;0.001;0.006;0.014;0.009;0;0;0;0;0.011;0.013;0.018;0.099;0.45;0.121;0.008;0.042;0.073;0.061;0.073;0.081;0.059;0.06;0.069;0.082;0.078;0.096;0.066;0.072;0.054;0.045;0.05;0.06;0.044;0.036;0.044
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;24.09.2025;0.036;0.042;0.075;0.07;0.048;0.036;0.037;0.037;0.043;0.047;0.038;0.044;0.033;0.033;0.044;0.076;0.06;0.059;0.038;0.036;0.039;0.042;0.046;0.042;0.033;0.032;0.096;0.074;0.049;0.077;0.085;0.07;0.025;0.015;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.004;0.096;0.09;0.176;0.636;0.766;0.302;0.13;0.105;0.074;0.084;0.097;0.079;0.064;0.11;0.377;0.065;0.082;0.061;0.06;0.045;0.046;0.053;0.039;0.04
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;25.09.2025;0.039;0.042;0.056;0.037;0.053;0.065;0.059;0.052;0.047;0.033;0.037;0.044;0.038;0.047;0.041;0.037;0.035;0.062;0.064;0.065;0.039;0.039;0.036;0.032;0.048;0.045;0.078;0.059;0.073;0.044;0.075;0.077;0.018;0.029;0.01;0;0;0;0;0;0;0;0;0.015;0;0;0.022;0;0;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.003;0.029;0.027;0.016;0.056;0.055;0.052;0.05;0.052;0.035;0.032;0.037;0.036;0.037;0.058;0.037;0.039;0.061;0.055;0.042;0.043;0.046;0.031;0.031;0.044
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;26.09.2025;0.036;0.042;0.056;0.032;0.048;0.065;0.057;0.041;0.053;0.035;0.035;0.039;0.038;0.031;0.042;0.052;0.035;0.042;0.063;0.054;0.049;0.056;0.034;0.031;0.035;0.041;0.035;0.048;0.042;0.033;0.036;0.035;0.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0.013;0.025;0.03;0.034;0.049;0.051;0.055;0.057;0.047;0.034;0.034;0.05;0.036;0.034;0.042;0.032;0.03;0.04;0.062;0.059;0.058;0.041
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;27.09.2025;0.03;0.03;0.048;0.038;0.03;0.034;0.034;0.032;0.039;0.073;0.059;0.055;0.039;0.031;0.033;0.05;0.045;0.03;0.03;0.04;0.035;0.036;0.058;0.062;0.057;0.045;0.042;0.035;0.04;0.054;0.036;0.033;0.04;0.009;0;0.001;0;0;0;0.006;0.025;0;0;0.018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.013;0.026;0.043;0.035;0.034;0.04;0.056;0.065;0.061;0.047;0.035;0.036;0.05;0.046;0.033;0.042;0.038;0.035;0.032;0.057;0.043
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;28.09.2025;0.052;0.059;0.056;0.036;0.038;0.055;0.036;0.036;0.036;0.041;0.03;0.039;0.045;0.034;0.03;0.029;0.056;0.094;0.072;0.048;0.053;0.041;0.037;0.036;0.047;0.052;0.037;0.032;0.043;0.035;0.029;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015;0.036;0.041;0.055;0.051;0.061;0.063;0.064;0.04;0.046;0.055;0.046;0.036;0.038;0.048;0.04;0.049;0.059;0.068;0.062;0.048
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;29.09.2025;0.043;0.039;0.056;0.049;0.037;0.039;0.041;0.046;0.044;0.072;0.07;0.058;0.038;0.039;0.045;0.052;0.047;0.043;0.039;0.039;0.045;0.059;0.078;0.065;0.046;0.034;0.034;0.041;0.043;0.045;0.038;0.015;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.003;0;0;0.015;0.021;0;0;0.005;0.04;0.062;0.064;0.048;0.041;0.047;0.046;0.046;0.042;0.035;0.034;0.04;0.038;0.072;0.065;0.061;0.038;0.042;0.048;0.044;0.057
CH1035501234500000000000000000859;1-1:1.29.0*255;KWH;30.09.2025;0.047;0.043;0.039;0.039;0.048;0.073;0.075;0.061;0.038;0.041;0.044;0.044;0.05;0.048;0.048;0.041;0.037;0.044;0.048;0.059;0.063;0.068;0.047;0.041;0.042;0.052;0.05;0.041;0.047;0.037;0.03;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.018;0.042;0.045;0.071;0.076;0.042;0.032;0.04;0.04;0.036;0.05;0.046;0.037;0.052;0.066;0.055;0.042;0.058;0.038;0.034;0.04
